index,사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
635,분당선,수원,7750,7243,20240105,
636,분당선,서울숲,11437,11702,20240105,
637,분당선,압구정로데오,19499,20679,20240105,
638,분당선,강남구청,10280,11541,20240105,
639,8호선,가락시장,7454,8755,20240105,
640,분당선,선정릉,8533,8902,20240105,
641,분당선,가천대,7400,8076,20240105,
642,7호선,천왕,12059,11739,20240105,
643,7호선,광명사거리,20682,20239,20240105,
644,7호선,철산,22069,22515,20240105,
645,7호선,가산디지털단지,50224,50412,20240105,
646,7호선,남구로,16972,17431,20240105,
647,7호선,대림(구로구청),8925,8824,20240105,
648,7호선,신풍,11435,10780,20240105,
649,7호선,보라매,6879,7139,20240105,
650,9호선,양천향교,10320,10617,20240105,
651,9호선,마곡나루(서울식물원),13691,13611,20240105,
652,9호선,신방화,7199,7097,20240105,
653,9호선,공항시장,3023,3392,20240105,
654,9호선,김포공항,7171,9304,20240105,
655,9호선,개화,3094,1965,20240105,
656,8호선,남위례,7092,7339,20240105,
657,8호선,모란,4663,3447,20240105,
658,8호선,수진,5510,5083,20240105,
659,8호선,신흥,5257,5465,20240105,
660,8호선,단대오거리,12362,12129,20240105,
661,8호선,남한산성입구(성남법원.검찰청),13225,12095,20240105,
662,8호선,산성,6223,6337,20240105,
663,8호선,복정,9117,7719,20240105,
664,8호선,장지,17058,16099,20240105,
665,8호선,문정,23622,24786,20240105,
666,공항철도 1호선,홍대입구,12672,12345,20240105,
667,공항철도 1호선,공덕,2863,3792,20240105,
668,공항철도 1호선,서울역,12848,10507,20240105,
669,경춘선,춘천,1104,1000,20240105,
670,경춘선,남춘천,2554,2586,20240105,
671,경춘선,김유정,319,307,20240105,
672,경춘선,강촌,285,272,20240105,
673,경춘선,백양리,330,278,20240105,
674,경춘선,굴봉산,87,125,20240105,
675,경춘선,가평,1682,1625,20240105,
676,경춘선,상천,228,191,20240105,
677,경춘선,청평,1773,1685,20240105,
678,경춘선,대성리,427,416,20240105,
679,경춘선,마석,3770,3695,20240105,
680,경춘선,천마산,1507,1414,20240105,
681,경춘선,평내호평,6126,5920,20240105,
682,경춘선,금곡,1518,1429,20240105,
683,경춘선,사릉,2144,2139,20240105,
684,경춘선,퇴계원,3701,3302,20240105,
685,경춘선,별내,3272,3087,20240105,
686,경춘선,갈매,3134,2715,20240105,
687,경춘선,신내,2483,2302,20240105,
688,경인선,도화,4140,3828,20240105,
689,경인선,중동,9293,8713,20240105,
690,경인선,온수(성공회대입구),6033,5901,20240105,
691,경인선,도원,2666,2709,20240105,
692,경인선,간석,5939,5586,20240105,
693,경인선,부개,8727,8286,20240105,
694,경인선,소사,7547,7101,20240105,
695,경인선,구일,6038,6032,20240105,
696,경인선,인천,3225,2383,20240105,
697,경인선,동인천,13657,12851,20240105,
698,2호선,용답,2818,2887,20240105,
699,1호선,서울역,57475,49401,20240105,
700,1호선,시청,27622,27474,20240105,
701,1호선,종각,41918,41295,20240105,
702,1호선,종로3가,24979,23040,20240105,
703,1호선,종로5가,24384,23944,20240105,
704,1호선,동대문,9837,10098,20240105,
705,1호선,신설동,13796,13647,20240105,
706,1호선,제기동,16777,17115,20240105,
707,1호선,청량리(서울시립대입구),21759,21389,20240105,
708,1호선,동묘앞,7587,7961,20240105,
709,2호선,시청,28231,27190,20240105,
710,2호선,을지로입구,51427,52680,20240105,
711,2호선,을지로3가,26465,26394,20240105,
712,2호선,을지로4가,14524,14512,20240105,
713,2호선,동대문역사문화공원(DDP),12902,15244,20240105,
714,2호선,신당,14025,14776,20240105,
715,2호선,상왕십리,14512,14693,20240105,
716,2호선,왕십리(성동구청),14421,13127,20240105,
717,2호선,한양대,8763,9675,20240105,
718,2호선,뚝섬,25396,27215,20240105,
719,2호선,성수,43629,46559,20240105,
720,2호선,건대입구,34625,36753,20240105,
721,2호선,구의(광진구청),25055,24919,20240105,
722,2호선,강변(동서울터미널),31706,27752,20240105,
723,2호선,잠실나루,16650,16314,20240105,
724,2호선,잠실(송파구청),73053,73016,20240105,
725,2호선,잠실새내,23077,22701,20240105,
726,2호선,종합운동장,7016,7673,20240105,
727,2호선,삼성(무역센터),55219,55294,20240105,
728,2호선,선릉,61827,54404,20240105,
729,2호선,역삼,56107,62978,20240105,
730,2호선,강남,82697,79763,20240105,
731,2호선,교대(법원.검찰청),31309,36535,20240105,
732,2호선,서초,21820,21103,20240105,
733,2호선,방배,15922,16395,20240105,
734,2호선,사당,36497,39983,20240105,
735,2호선,낙성대(강감찬),26709,26961,20240105,
736,2호선,서울대입구(관악구청),44293,44994,20240105,
737,2호선,봉천,24065,23203,20240105,
738,2호선,신림,52993,52180,20240105,
739,2호선,신대방,25141,24955,20240105,
740,2호선,구로디지털단지,60976,60454,20240105,
741,2호선,대림(구로구청),24665,25219,20240105,
742,2호선,신도림,48528,46903,20240105,
743,2호선,문래,23860,24170,20240105,
744,2호선,영등포구청,23310,24021,20240105,
745,2호선,당산,17861,20738,20240105,
746,2호선,합정,30987,32279,20240105,
747,2호선,홍대입구,62819,66305,20240105,
748,2호선,신촌,36716,37781,20240105,
749,2호선,이대,14694,16518,20240105,
750,2호선,아현,10509,10094,20240105,
751,2호선,충정로(경기대입구),10758,11350,20240105,
752,2호선,신답,1669,1929,20240105,
753,2호선,신설동,3132,3256,20240105,
754,2호선,도림천,1332,1389,20240105,
755,2호선,양천구청,7044,7470,20240105,
756,2호선,신정네거리,10544,11084,20240105,
757,2호선,용두(동대문구청),2543,2640,20240105,
758,3호선,지축,7306,7244,20240105,
759,3호선,구파발,21950,20995,20240105,
760,3호선,연신내,34585,33438,20240105,
761,3호선,불광,16283,17459,20240105,
762,3호선,독립문,7122,7314,20240105,
763,3호선,경복궁(정부서울청사),21585,21502,20240105,
764,3호선,안국,22806,23609,20240105,
765,3호선,종로3가,10785,12381,20240105,
766,3호선,을지로3가,12632,12590,20240105,
767,3호선,충무로,2,0,20240105,
768,3호선,동대입구,9281,10269,20240105,
769,3호선,약수,12910,12697,20240105,
770,3호선,금호,8154,7825,20240105,
771,3호선,옥수,8616,9044,20240105,
772,3호선,압구정,33105,35741,20240105,
773,3호선,신사,29344,30396,20240105,
774,3호선,잠원,5118,4847,20240105,
775,3호선,고속터미널,44167,38286,20240105,
776,3호선,교대(법원.검찰청),16011,10056,20240105,
777,3호선,남부터미널(예술의전당),30701,30049,20240105,
778,3호선,양재(서초구청),38317,41640,20240105,
779,3호선,매봉,13521,12835,20240105,
780,3호선,도곡,5210,5321,20240105,
781,3호선,대치,13244,13127,20240105,
782,3호선,학여울,1903,1886,20240105,
783,3호선,대청,10637,10214,20240105,
784,3호선,일원,11774,11549,20240105,
785,3호선,수서,18033,18259,20240105,
786,3호선,가락시장,8718,8852,20240105,
787,3호선,경찰병원,7983,8076,20240105,
788,3호선,오금,7028,6274,20240105,
789,4호선,당고개,9456,8078,20240105,
790,4호선,상계,19770,18162,20240105,
791,4호선,노원,29470,32857,20240105,
792,4호선,창동,26396,27375,20240105,
793,4호선,쌍문,29642,27592,20240105,
794,4호선,수유(강북구청),33956,34748,20240105,
795,4호선,미아(서울사이버대학),15210,15080,20240105,
796,4호선,미아사거리,26785,26525,20240105,
797,4호선,길음,21060,21179,20240105,
798,4호선,성신여대입구(돈암),20087,19931,20240105,
799,4호선,한성대입구(삼선교),12696,12569,20240105,
800,4호선,혜화,32014,32488,20240105,
801,4호선,동대문,17666,18876,20240105,
802,4호선,동대문역사문화공원(DDP),17708,15916,20240105,
803,4호선,충무로,30629,31508,20240105,
804,4호선,명동,30450,32085,20240105,
805,4호선,회현(남대문시장),26725,27621,20240105,
806,4호선,서울역,13265,19121,20240105,
807,4호선,숙대입구(갈월),13469,13451,20240105,
808,4호선,삼각지,5849,6465,20240105,
809,4호선,신용산,19657,20108,20240105,
810,4호선,이촌(국립중앙박물관),8503,9303,20240105,
811,4호선,동작(현충원),1219,1420,20240105,
812,4호선,총신대입구(이수),19031,20768,20240105,
813,4호선,사당,24185,20999,20240105,
814,4호선,남태령,1259,1148,20240105,
815,5호선,방화,7086,6803,20240105,
816,5호선,개화산,6151,5962,20240105,
817,5호선,김포공항,9550,7413,20240105,
818,5호선,송정,6417,6192,20240105,
819,5호선,마곡,12928,12948,20240105,
820,5호선,발산,23569,24149,20240105,
821,5호선,우장산,14889,14741,20240105,
822,5호선,화곡,29388,27911,20240105,
823,6호선,역촌,3739,4534,20240105,
824,6호선,응암,17970,17988,20240105,
825,5호선,하남검단산,6297,6074,20240105,
826,5호선,하남시청(덕풍·신장),8023,7673,20240105,
827,5호선,하남풍산,4681,4651,20240105,
828,5호선,미사,17637,18166,20240105,
829,5호선,강일,5757,5483,20240105,
830,5호선,마천,7834,7008,20240105,
831,5호선,거여,10464,10405,20240105,
832,5호선,개롱,6602,6973,20240105,
833,5호선,오금,3982,3943,20240105,
834,5호선,방이,7581,7653,20240105,
835,경인선,제물포,10375,10048,20240105,
836,경인선,주안,18246,16525,20240105,
837,경인선,동암,15551,15440,20240105,
838,경인선,백운,7390,7023,20240105,
839,경인선,부평,28250,29567,20240105,
840,5호선,까치산,28698,28276,20240105,
841,5호선,신정(은행정),14131,11822,20240105,
842,5호선,목동,17090,18690,20240105,
843,5호선,오목교(목동운동장앞),21988,23558,20240105,
844,5호선,양평,8217,8244,20240105,
845,5호선,영등포구청,5002,4937,20240105,
846,5호선,영등포시장,11525,11731,20240105,
847,5호선,신길,4936,5091,20240105,
848,5호선,여의도,31627,32672,20240105,
849,5호선,여의나루,11810,13005,20240105,
850,5호선,마포,15694,15890,20240105,
851,5호선,공덕,14977,15732,20240105,
852,5호선,애오개,7064,7079,20240105,
853,5호선,충정로(경기대입구),5044,5079,20240105,
854,6호선,불광,4592,4314,20240105,
855,6호선,독바위,2797,2959,20240105,
856,6호선,연신내,1,0,20240105,
857,6호선,구산,8015,6330,20240105,
858,6호선,새절(신사),12762,12156,20240105,
859,6호선,증산(명지대앞),9848,9935,20240105,
860,6호선,디지털미디어시티,15760,17513,20240105,
861,6호선,월드컵경기장(성산),3902,3998,20240105,
862,6호선,마포구청,14607,13379,20240105,
863,6호선,망원,14104,15216,20240105,
864,6호선,합정,13089,12792,20240105,
865,6호선,상수,8875,9633,20240105,
866,6호선,광흥창(서강),9402,9147,20240105,
867,6호선,대흥(서강대앞),8542,8918,20240105,
868,6호선,공덕,19935,19478,20240105,
869,6호선,효창공원앞,7340,6479,20240105,
870,6호선,삼각지,7115,6379,20240105,
871,6호선,녹사평(용산구청),4644,4691,20240105,
872,6호선,이태원,10585,10356,20240105,
873,6호선,한강진,8225,9591,20240105,
874,6호선,버티고개,2179,2172,20240105,
875,6호선,약수,3775,3734,20240105,
876,6호선,청구,3751,3873,20240105,
877,6호선,신당,7089,8101,20240105,
878,6호선,동묘앞,7150,7744,20240105,
879,6호선,창신,3602,2897,20240105,
880,6호선,보문,7631,7169,20240105,
881,6호선,안암(고대병원앞),11611,12260,20240105,
882,6호선,고려대(종암),8004,7991,20240105,
883,6호선,월곡(동덕여대),11698,11718,20240105,
884,6호선,상월곡(한국과학기술연구원),6265,5620,20240105,
885,6호선,돌곶이,9999,9285,20240105,
886,6호선,석계,12137,12676,20240105,
887,6호선,태릉입구,5707,6166,20240105,
888,6호선,화랑대(서울여대입구),11832,9178,20240105,
889,6호선,봉화산(서울의료원),9493,8882,20240105,
890,7호선,장암,2548,972,20240105,
891,7호선,도봉산,8800,10148,20240105,
892,7호선,수락산,12255,12084,20240105,
893,7호선,마들,13185,12543,20240105,
894,7호선,노원,25479,26774,20240105,
895,7호선,중계,14727,13742,20240105,
896,7호선,하계,18324,17380,20240105,
897,7호선,공릉(서울과학기술대),12098,12229,20240105,
898,7호선,태릉입구,8315,7994,20240105,
899,7호선,먹골,10469,10449,20240105,
900,7호선,중화,10869,10710,20240105,
901,7호선,상봉(시외버스터미널),17165,16323,20240105,
902,7호선,면목,15025,14769,20240105,
903,7호선,사가정,16199,16554,20240105,
904,7호선,용마산(용마폭포공원),5896,5768,20240105,
905,7호선,중곡,11275,10892,20240105,
906,7호선,군자(능동),15312,12516,20240105,
907,9호선,가양,22748,22291,20240105,
908,9호선2~3단계,삼성중앙,8363,8692,20240105,
909,9호선2~3단계,봉은사,20016,20580,20240105,
910,9호선2~3단계,종합운동장,4653,4915,20240105,
911,9호선2~3단계,삼전,7690,7458,20240105,
912,9호선2~3단계,석촌고분,6971,7166,20240105,
913,9호선2~3단계,석촌,9179,8471,20240105,
914,9호선2~3단계,송파나루,5432,5645,20240105,
915,9호선2~3단계,한성백제,2951,2735,20240105,
916,9호선2~3단계,올림픽공원(한국체대),5995,6021,20240105,
917,9호선2~3단계,둔촌오륜,1014,960,20240105,
918,9호선2~3단계,중앙보훈병원,13117,11265,20240105,
919,경강선,판교,6462,6326,20240105,
920,경강선,이매,1242,1065,20240105,
921,경강선,삼동,2688,2524,20240105,
922,경강선,경기광주,8202,7790,20240105,
923,경강선,초월,3532,3441,20240105,
924,경강선,곤지암,2355,2279,20240105,
925,경강선,신둔도예촌,1466,1354,20240105,
926,경강선,이천,2768,2872,20240105,
927,경강선,부발,2027,2052,20240105,
928,경강선,여주,2442,2255,20240105,
929,경부선,서울역,10737,2581,20240105,
930,경부선,남영,9609,10109,20240105,
931,경부선,용산,38472,36443,20240105,
932,경부선,노량진,8066,8189,20240105,
933,경부선,대방,10824,11757,20240105,
934,경부선,영등포,39171,39819,20240105,
935,경부선,신도림,3846,3869,20240105,
936,경부선,신길,8932,7521,20240105,
937,경부선,구로,17947,17937,20240105,
938,경부선,가산디지털단지,18637,21130,20240105,
939,경부선,금천구청,11409,11502,20240105,
940,경부선,석수,8993,8030,20240105,
941,경부선,관악,7429,7032,20240105,
942,경부선,안양,20922,20966,20240105,
943,경부선,명학,9106,8982,20240105,
944,경부선,금정,27864,28276,20240105,
945,경부선,군포,7561,7501,20240105,
946,경부선,의왕,8189,8291,20240105,
947,경부선,성균관대,14423,14898,20240105,
948,경부선,화서,8991,8720,20240105,
949,경부선,수원,34540,35228,20240105,
950,경부선,독산,18636,19602,20240105,
951,경부선,세류,3343,2904,20240105,
952,경부선,병점,13958,13849,20240105,
953,경부선,세마,3080,2996,20240105,
954,경부선,오산대,3463,3222,20240105,
955,5호선,올림픽공원(한국체대),4314,3685,20240105,
956,5호선,둔촌동,8714,8765,20240105,
957,5호선,상일동,15168,14263,20240105,
958,5호선,고덕,11029,10920,20240105,
959,5호선,명일,8890,9254,20240105,
960,5호선,굽은다리(강동구민회관앞),9724,9277,20240105,
961,5호선,길동,8274,8764,20240105,
962,5호선,강동,18618,18272,20240105,
963,5호선,천호(풍납토성),19113,19214,20240105,
964,5호선,광나루(장신대),13372,12520,20240105,
965,5호선,아차산(어린이대공원후문),13802,13594,20240105,
966,5호선,군자(능동),11453,12635,20240105,
967,5호선,장한평,19527,19674,20240105,
968,5호선,답십리,16698,15574,20240105,
969,5호선,마장,5757,5276,20240105,
970,5호선,왕십리(성동구청),4525,5016,20240105,
971,5호선,행당,8388,7585,20240105,
972,5호선,신금호,6648,7140,20240105,
973,5호선,청구,3933,3648,20240105,
974,5호선,동대문역사문화공원(DDP),3474,3893,20240105,
975,5호선,을지로4가,7015,7050,20240105,
976,5호선,종로3가,12980,12776,20240105,
977,5호선,광화문(세종문화회관),35472,36033,20240105,
978,5호선,서대문,21614,21736,20240105,
979,3호선,무악재,4457,4356,20240105,
980,3호선,홍제,18140,17579,20240105,
981,3호선,녹번,16019,14789,20240105,
982,경부선,오산,9531,9768,20240105,
983,경부선,진위,1797,1614,20240105,
984,경부선,송탄,4246,4591,20240105,
985,경부선,서정리,8269,7979,20240105,
986,경부선,평택지제,4950,4410,20240105,
987,경부선,평택,12730,13115,20240105,
988,경부선,성환,3853,4032,20240105,
989,경부선,직산,818,812,20240105,
990,경부선,두정,5978,6350,20240105,
991,경부선,천안,5512,5619,20240105,
992,경부선,당정,5968,5682,20240105,
993,경부선,서동탄,1489,1276,20240105,
994,경부선,광명,4093,3206,20240105,
995,경원선,이촌(국립중앙박물관),3951,3086,20240105,
